username,tweet,reply,likes_count,reply_count,quote_count,retweet_count,timestamp,followers,gender,country
moazzam_begg,"Is the problem really @BorisJohnson or those who knowingly and repeatedly excuse him for all his lies, racism and unethical behaviour? Those who support him truly deserve him as their leader and role model.","@Moazzam_Begg @BorisJohnson The public voted for this clown, they get all the bad omens that comes with him.",66,5,0,23,2022-06-07 11:36:59+00:00,59097,unknown,United Kingdom
moazzam_begg,"Is the problem really @BorisJohnson or those who knowingly and repeatedly excuse him for all his lies, racism and unethical behaviour? Those who support him truly deserve him as their leader and role model.","@Moazzam_Begg @BorisJohnson I didn't manage to get to the end of the video, it is really too disturbing",66,5,0,23,2022-06-07 11:36:59+00:00,59097,unknown,United Kingdom
moazzam_begg,Cameron's speech on extremism &amp; #ruleoflaw delivered from my son's school today. He was born when I was held in Gitmo with UK complicity!!,@Moazzam_Begg These rulers are the biggest hypocrites as you have demonstrated. The #WaronIslam is clear to see. http://t.co/0k2MjPaFQP,47,6,0,93,2015-07-20 13:20:55+00:00,59097,unknown,United Kingdom
moazzam_begg,Cameron's speech on extremism &amp; #ruleoflaw delivered from my son's school today. He was born when I was held in Gitmo with UK complicity!!,@Moazzam_Begg i admire your restraint.....,47,6,0,93,2015-07-20 13:20:55+00:00,59097,unknown,United Kingdom
moazzam_begg,@FreeBabarAhmad The best kebab I’ve ever had was Adnana kebab - in the city of Adana. Never tasted anything as good before or since. You just reminded me of it..,@Moazzam_Begg @FreeBabarAhmad Sending this in middle of fasting day.  Pure torture 😋,16,2,0,0,2019-05-15 11:12:32+00:00,59097,unknown,United Kingdom
moazzam_begg,@FreeBabarAhmad The best kebab I’ve ever had was Adnana kebab - in the city of Adana. Never tasted anything as good before or since. You just reminded me of it..,@Moazzam_Begg @FreeBabarAhmad Do share the location if you remember,16,2,0,0,2019-05-15 11:12:32+00:00,59097,unknown,United Kingdom
moazzam_begg,Asadist Syrians and Kadyrozsky Chechens for #Putin. #Chechen Dudayev battalion and #Azov far right for #Ukraine. #Russia and West now exhort “foreign fighters” a term they synonimised with terrorism in #WaronTeror &amp; #Syria where both fought. A spectacular bonfire of principles.,"@Moazzam_Begg When you say Assadist Syrians, do you mean the non Isis/Al Qaeda ones?",102,3,2,22,2022-03-11 12:25:12+00:00,59097,unknown,United Kingdom
moazzam_begg,15 عاما بدون محاكمة يفرج عن أسد الله من غوانتانامو.  الآن يجلس بكرامة ممسكًا برفيق زنزانته في السجن ، القرآن الكريم.  كان أفضل مصدر للسلام لدينا في أصعب الأيام.,@Moazzam_Begg https://t.co/Y5k8MYMgpB,27,1,0,4,2022-06-24 14:16:38+00:00,59097,unknown,United Kingdom
moazzam_begg,#Guantanamo Bay prison guard converts to #Islam because of the living faith of #Muslim detainees http://t.co/vC43XQNzjU #GTMO,@Moazzam_Begg this is him: @TerryHoldbrooks. He is selling a book about his experience; let's support him,10,1,0,30,2013-05-27 12:34:30+00:00,59097,unknown,United Kingdom
moazzam_begg,Just think about this tweet and the man making it. This is the nutjob who was elected to lead #America and is invited to #Britain with the full honours of a visiting President of the #USA. #DonaldTrump #Iran https://t.co/gJtqwpFqDo,"@Moazzam_Begg you have lost the respect i had for you today, this iran regime is responsible for the deaths of millions of iraqis, syrians, yemenis by instigating and orchestrating a holocaust where #shia killed, tortured and raped millions of sunnis, anyone planning to replace this evil regim",50,9,0,21,2018-07-23 08:10:11+00:00,59097,unknown,United Kingdom
moazzam_begg,Just think about this tweet and the man making it. This is the nutjob who was elected to lead #America and is invited to #Britain with the full honours of a visiting President of the #USA. #DonaldTrump #Iran https://t.co/gJtqwpFqDo,@Moazzam_Begg Disgraceful comments by Trump....History of America shows it has been at war throughout it's existence. Awful leader....,50,9,0,21,2018-07-23 08:10:11+00:00,59097,unknown,United Kingdom
moazzam_begg,"#China is deliberately separating #Uighur #Muslim children from their families, faith and language in its far western region of #Xinjiang, #EastTurkistan. https://t.co/vQIr4p1MGV","@Moazzam_Begg May Allah, Jahweh, Almighty God do what is right 😢",10,1,1,12,2019-07-05 07:52:02+00:00,59097,unknown,United Kingdom
moazzam_begg,"Fake #FreeSpeech advocates happy to mock #niqab woman are cowards. Violent anti-Muslim hate crime is largely against women, like #ZainabHussain and 12yr old almost killed by racist in hit &amp; run. Imagine the uproar If we made fun of #privileged #racists after they'd been attacked.","@Moazzam_Begg Firstly, it’s completely unacceptable to mock “woman”. 

This point you’re making is a straw man - the niqab is a garment, not a person. This is sneaky conflation.",38,4,1,21,2018-08-10 18:54:48+00:00,59097,unknown,United Kingdom
moazzam_begg,"Fake #FreeSpeech advocates happy to mock #niqab woman are cowards. Violent anti-Muslim hate crime is largely against women, like #ZainabHussain and 12yr old almost killed by racist in hit &amp; run. Imagine the uproar If we made fun of #privileged #racists after they'd been attacked.",@Moazzam_Begg Quite right. It should be against you.,38,4,1,21,2018-08-10 18:54:48+00:00,59097,unknown,United Kingdom
moazzam_begg,Bogus #freespeech warriors who ridicule #niqab and #Muslim women follow #Nazi logic to dehumanise. This is how it starts. Anti-Muslim violence in UK is now at a record high. They caricature their victims in the name of “tolerance” and “fun” as #farright and violence increase. https://t.co/Sgpf8un2zM,@Moazzam_Begg It makes you wonder why so many people leave Muslim countries to come and live here.,59,11,1,48,2018-08-11 07:55:20+00:00,59097,unknown,United Kingdom
moazzam_begg,Bogus #freespeech warriors who ridicule #niqab and #Muslim women follow #Nazi logic to dehumanise. This is how it starts. Anti-Muslim violence in UK is now at a record high. They caricature their victims in the name of “tolerance” and “fun” as #farright and violence increase. https://t.co/Sgpf8un2zM,@Moazzam_Begg So you think anti-Muslim violence is due to the far right and not to do with the innocent children and adults that have been killed in Uk streets in the name of Islam?  People are wising up to this ridiculous ideology. It has no place in a modern society,59,11,1,48,2018-08-11 07:55:20+00:00,59097,unknown,United Kingdom
moazzam_begg,"A month ago today, I tweeted that Bilal Abdul Kareem was to be freed imminently. That is what I was told following negotiations. I am sorry. Promises made weren't kept. He's been in #HTS prison in Idlib for 6 months and missed the birth of his daughter. This injustice must end. https://t.co/SbR9fsUd6S",@Moazzam_Begg اللهم فرج عن عبدك بلال عبد الكريم ورده الى اهله بخير,276,10,2,93,2021-02-03 15:17:08+00:00,59097,unknown,United Kingdom
moazzam_begg,"A month ago today, I tweeted that Bilal Abdul Kareem was to be freed imminently. That is what I was told following negotiations. I am sorry. Promises made weren't kept. He's been in #HTS prison in Idlib for 6 months and missed the birth of his daughter. This injustice must end. https://t.co/SbR9fsUd6S",@Moazzam_Begg There were reasons for this as I have heard the release was postponed due to security matters,276,10,2,93,2021-02-03 15:17:08+00:00,59097,unknown,United Kingdom
moazzam_begg,America's bipolar torture view: justified by Bush via definition change &amp; rebrand. Opposed &amp; stopped by Obama. Endorsed &amp; promoted by Trump,"@Moazzam_Begg if Obama would have *truly* opposed &amp; stopped torture (thru accountability), it would be much less likely to have resurfaced",12,1,1,16,2017-01-26 15:31:04+00:00,59097,unknown,United Kingdom
moazzam_begg,US tells Iran to 'look in the mirror' after Ahvaz attack. That’s precisely what some people said to America after 9/11.  Didn’t work. https://t.co/iR6xsFg6SN,@Moazzam_Begg The state media BBC call it an attack. Why is it not terrorism ? Victims too dark? Or is it just because they hate Iran as they haven't sold out like the gulf states?,20,1,0,12,2018-09-23 20:42:19+00:00,59097,unknown,United Kingdom
moazzam_begg,"War on terror lesson 1: Accuse your Muslim victims of terrorism and get away with invasion, bombing, genocide and ethnic cleansing. Easy. https://t.co/5nPJAZahfy","@Moazzam_Begg
Like American says, Give a dog bad name hang him",32,5,0,66,2017-09-07 09:39:50+00:00,59097,unknown,United Kingdom
moazzam_begg,"War on terror lesson 1: Accuse your Muslim victims of terrorism and get away with invasion, bombing, genocide and ethnic cleansing. Easy. https://t.co/5nPJAZahfy",@Moazzam_Begg @IslamRahman @cjwerleman As technology increased the opportunity to bring Islam world wide couldn't be ignored - reality check,32,5,0,66,2017-09-07 09:39:50+00:00,59097,unknown,United Kingdom
moazzam_begg,"Racist bigot Muslim hater @realDonaldTrump retweets racist bigot Muslim hater @JaydaBF.  That’s not news, it’s a condition.  https://t.co/GgStxxbYRd",@Moazzam_Begg @realDonaldTrump @JaydaBF Do you condemn apostasy laws ?? There is no freedom of religion in many countries in North Africa the Middle East Pakistan Afghanistan the https://t.co/KdRZcWuGrQ  with apostasy laws is like living in a CAGE.,63,2,1,46,2017-11-29 12:52:47+00:00,59097,unknown,United Kingdom
moazzam_begg,"Racist bigot Muslim hater @realDonaldTrump retweets racist bigot Muslim hater @JaydaBF.  That’s not news, it’s a condition.  https://t.co/GgStxxbYRd",@Moazzam_Begg @realDonaldTrump @JaydaBF Trump the arsehole,63,2,1,46,2017-11-29 12:52:47+00:00,59097,unknown,United Kingdom
moazzam_begg,If you're unable to call out fascism/nazism that pervades the ranks of RSS/BJP/VHP at the very least openly disassociate from them. The more this thing grows the more it will people will ask questions and its not looking good..,@Moazzam_Begg Add settler-colonialism in Kashmir too - which is a product of Hindutva's goals to reimagine Kashmir through demographic changes.,76,24,1,4,2022-09-23 14:38:30+00:00,59097,unknown,United Kingdom
moazzam_begg,"@sunny_hundal yes, Gitmo, Bagram, Belmarsh, Abu Ghraib, anti-Muslim hate crime, Prevent etc are all wild conspiracies. Great journalism!","@Moazzam_Begg And Taliban... Al-Qaeda, ISIS... genocide of Yazidis, bombs in PEshawar schools. Wonder what ideology they were born from?",16,1,0,5,2016-03-20 19:24:45+00:00,59097,unknown,United Kingdom
moazzam_begg,BBC's Lion's Last Roar seemed like a list of excuses for British failure in Afghanistan. Jackal's Last Bark seems a more befitting title.,@Moazzam_Begg I think it displayed very concisely the complete cynical pointlessness of the whole campaign. No one seems to mind though!!,4,2,0,20,2014-11-02 22:47:54+00:00,59097,unknown,United Kingdom
moazzam_begg,BBC's Lion's Last Roar seemed like a list of excuses for British failure in Afghanistan. Jackal's Last Bark seems a more befitting title.,"@Moazzam_Begg surely for them to fail, they would have to have a goal to begin with. They never really knew why they were there.",4,2,0,20,2014-11-02 22:47:54+00:00,59097,unknown,United Kingdom
moazzam_begg,"@Davidjo08573477 pubs play a part, look at EDL gathering points. EDL encourage terrorism: http://t.co/zSewmAtprB","@Moazzam_Begg but they are not killing ppl, Mr Begg. It is followers of Islam doing that, you'd agree.",0,1,0,0,2015-01-19 13:26:10+00:00,59097,unknown,United Kingdom
moazzam_begg,"U.S. Border Questionnaire for Muslims: Is Anyone in Your Family a ""Martyr""?  https://t.co/xmzlMRFkKE",@Moazzam_Begg doesn't the Catholic church cannonize martyrs...,5,2,0,17,2015-05-28 03:27:52+00:00,59097,unknown,United Kingdom
moazzam_begg,"@Davidjo08573477 followers of ALL faiths and none kill people. See WW1, WW2, Korea, Vietnam. In fact Islam is a novice in comparison!",@Moazzam_Begg you are not living in the now. Islam the only religion propagating murderers in its name/Allah. Dont blame world wars!,0,1,0,1,2015-01-19 13:28:53+00:00,59097,unknown,United Kingdom
moazzam_begg,WARNING: Shocking footage of horrific war crimes (beheading and torture) in fight against ISIS. West's Iraqi allies: https://t.co/6u05X75kE4,"@Moazzam_Begg So isis are getting a taste of their own sick medicine? Good, I have zero sympathy.",6,2,3,30,2017-06-28 13:32:09+00:00,59097,unknown,United Kingdom
moazzam_begg,"Meanwhile, where the war on terror began: Afghan Taliban capture crucial town of Sangin - again. https://t.co/p5rfOGGfMS",@Moazzam_Begg I think I can use this - what doesn't break you makes you stronger. Clearly someone is getting stronger.,2,3,1,9,2017-03-23 16:27:31+00:00,59097,unknown,United Kingdom
boomama,Not at bad view at this early hour... http://t.co/CICnxVox,@boomama Oh wow! Is that what morning looks like?,0,2,0,0,2012-10-03 12:13:53+00:00,15623,female,United States
boomama,The MSU and A&amp;M ladies' bball teams have got themselves a BALLGAME.,"@boomama do you follow Mike Bonner on twitter? I would love to hear your thoughts...I always want to say ""whomp, whommmmp""",7,1,0,0,2015-02-08 22:04:01+00:00,15623,female,United States
boomama,@diningwithdeb @thepioneerwoman @TheParkWife @heathersdish I would LOVE to be with y'all! Have the best time. Hug each other for me!,@boomama @diningwithdeb @thepioneerwoman @heathersdish Will do Soph! We love you girl!,1,1,0,0,2013-11-16 13:26:08+00:00,15623,female,United States
boomama,"@livehealthyblog I wouldn't say that it's as, um, PRETTY as the one on the cover - but ohmyword it's DELICIOUS. Great recipe!","@boomama Yay, glad to hear you are enjoying it! Keep up the testing ;)",0,0,0,0,2009-12-12 02:06:07+00:00,15623,female,United States
boomama,@shaungroves @dotMOMevent @BigMama We can't wait to see you and enjoy all the sarcasm. :-),@boomama yours or mine...or Melanie's?,0,1,0,0,2013-09-20 19:43:20+00:00,15623,female,United States
boomama,@PaigeGreene I miss you!,@boomama miss you too Boo  Sniff.,0,0,0,0,2010-08-19 18:09:21+00:00,15623,female,United States
boomama,@LiciB @mdoolittle I've been so busy reading y'all's tweets that I haven't even watched the show. :-) You two need a podcast.,@boomama @mdoolittle Yes.YES!! Melinda...let's make that happen girl! Teehee...love how you think boomama!,0,1,0,0,2012-02-29 03:01:13+00:00,15623,female,United States
boomama,I would honestly listen to Chris Fowler and Kirk Herbstreit call a chess match. Or a game of Clue. Or a hopscotch contest.,@boomama I so miss Chris Fowler on Gameday.,26,3,0,1,2015-11-01 02:10:54+00:00,15623,female,United States
boomama,I would honestly listen to Chris Fowler and Kirk Herbstreit call a chess match. Or a game of Clue. Or a hopscotch contest.,@boomama amen and amen.,26,3,0,1,2015-11-01 02:10:54+00:00,15623,female,United States
boomama,@lainieanthony @BigMama Okay. Challenge accepted. Even though we don't have Kroger in B'ham. BUT I WILL CHECK THE AMAZON.,@boomama @BigMama I bet they have them at the Walmart or the Publix in the cracker aisle,0,1,0,0,2017-05-16 03:17:38+00:00,15623,female,United States
boomama,"@BethMooreLPM And that's a mighty cute new profile pic you have there, missy. :-)",@boomama Melissa told me a change of pics was well overdue. It was the only useable one on my phone. It was originally @Lindsee_Lou &amp; me :),0,2,0,0,2012-06-22 03:19:28+00:00,15623,female,United States
boomama,"@BethMooreLPM And that's a mighty cute new profile pic you have there, missy. :-)",@boomama @bethmoorelpm I was just gonna say the same thing! ;).  And as for sororities: guess I'm glad to have 4 boys.  Tough call.,0,2,0,0,2012-06-22 03:19:28+00:00,15623,female,United States
boomama,@PensieveRobin Oh. My word. I have LOTS. LOTTTTTTTTTTTTS. :-),"@boomama Oh, my...my ears are a' burnin'....you ""need"" to guest post, too ;)",0,0,0,0,2009-01-13 21:29:16+00:00,15623,female,United States
boomama,@cottrelltravis How was the pork tenderloin? Sister and I trying to stay awake for the A&M game - could go to bed RIGHT NOW.,@boomama the hit of the day. Served with maple mustard. Mmm.,0,0,0,0,2010-11-26 00:12:44+00:00,15623,female,United States
boomama,@Momsenseblog Downtown Sheraton or 280 Sheraton?,@boomama @Momsenseblog Looks like it is on I-20- Richard Arrington Blvd.,0,1,0,0,2012-10-11 21:15:35+00:00,15623,female,United States
boomama,Just posted a video https://t.co/23jIxvpLUV,@boomama Loved it! Listened this morning as I got ready.,0,1,0,0,2021-03-15 18:11:33+00:00,15623,female,United States
boomama,@lablair I am flat-out captivated by his voice.,"@boomama You've listened to Sturgill Simpson, right? The Turnpike Troubadours are a favorite right now too.",0,1,0,0,2015-07-18 15:13:48+00:00,15623,female,United States
boomama,Didn't sleep great last night. Just dabbed a little Mentholatum under my eyes so the vapors can make me feel more awake. :-) #cureall,@boomama Mentholatum to you is like Windex to the dad on My Big Fat Greek Wedding.,0,0,0,0,2011-01-11 16:45:27+00:00,15623,female,United States
boomama,Didn't sleep great last night. Just dabbed a little Mentholatum under my eyes so the vapors can make me feel more awake. :-) #cureall,"@boomama the mere mention of Mentholatum takes me back to my childhood.....oooohhh, I can even smell it.",0,0,0,0,2011-01-11 16:45:27+00:00,15623,female,United States
boomama,"@TonyBruin @CrouchingMommy Happy Anniversary, you two!","@boomama @CrouchingMommy Thanks, Sophie",2,2,0,0,2020-08-16 15:14:30+00:00,15623,female,United States
boomama,"@TonyBruin @CrouchingMommy Happy Anniversary, you two!","@boomama @TonyBruin Thank you, Sophie!",2,2,0,0,2020-08-16 15:14:30+00:00,15623,female,United States
boomama,@3girlsmom I'm telling you: that is one beverage that is absolutely lost on me. And I just drove by there to get take-out at Purple Onion!,@boomama OH MAN. Maybe if we moved to the same city we would actually run into each other every once in a while. Wait...,0,1,0,0,2011-11-18 02:45:06+00:00,15623,female,United States
boomama,@AppleD76 @BigMama We actually talk about that on the new podcast episode! It's towards the end - around 1:05 or 1:10.,@boomama @BigMama Curently listening but we are on the kumucha (sp???),0,3,0,0,2017-10-26 13:13:57+00:00,15623,female,United States
boomama,@AppleD76 @BigMama We actually talk about that on the new podcast episode! It's towards the end - around 1:05 or 1:10.,@boomama @BigMama Yay!,0,3,0,0,2017-10-26 13:13:57+00:00,15623,female,United States
boomama,"@WeareTHATfamily If you clear your cache and reload the page, he should show up again.",@boomama My what? I thought you were coughing. Srsly. I'll have to ask my hubby. But thank you!,0,0,0,0,2008-12-16 03:54:38+00:00,15623,female,United States
boomama,"@WeareTHATfamily If you clear your cache and reload the page, he should show up again.",@boomama Hey!  I bet you've had a crazy day!,0,0,0,0,2008-12-16 03:54:38+00:00,15623,female,United States
boomama,@robinstorch There's a hint of Chex Mix in the air today....,"@boomama Amen to the morning-y! And why must it come so early, for crying out loud?",0,0,0,0,2008-08-09 14:41:33+00:00,15623,female,United States
boomama,@robinstorch There's a hint of Chex Mix in the air today....,@boomama the first day i wake up to a crisp cool breeze...i'm in! but is is much nicer than it has been.,0,0,0,0,2008-08-09 14:41:33+00:00,15623,female,United States
boomama,@MaryCraig @willblogforshoe @vitafamiliae COME ON. That would be so fun! Can you even imagine how much food we'd fry?,@boomama @willblogforshoe @MaryCraig And I believe it's safe to assume there would be cream cheese.,0,0,0,0,2010-07-24 02:06:08+00:00,15623,female,United States
boomama,@AmandaMoJo @GulleyFisher @SARedfisher @BigMama I'll be cheerin' on the Aggies - & an SEC school that starts with A. Can't say which one.:-),@boomama War Eagle! ;),0,2,0,0,2011-10-08 22:39:11+00:00,15623,female,United States
boomama,@AmandaMoJo @GulleyFisher @SARedfisher @BigMama I'll be cheerin' on the Aggies - & an SEC school that starts with A. Can't say which one.:-),"@boomama @AmandaMoJo @GulleyFisher @SARedfisher @BigMama I'm cheering for the Aggies this week. And that other ""A"" school better be Arkansas",0,2,0,0,2011-10-08 22:39:11+00:00,15623,female,United States
boomama,"That was a fantastic college football game. Thank you, Tigers and Longhorns.",@boomama And the endless shots of Matthew McConaughey on the sideline made it extra special.,155,6,1,1,2019-09-08 03:32:17+00:00,15623,female,United States
boomama,"That was a fantastic college football game. Thank you, Tigers and Longhorns.",@boomama Geaux Tigers!!!,155,6,1,1,2019-09-08 03:32:17+00:00,15623,female,United States
boomama,"@Kellyskorner The news here says it looks like most of the oil is going to the west. What about Grayton Beach, Rosemary Beach or Watercolor?",@boomama @kellyskorner I second the WaterColor/Seaside area... so quaint and relaxing! Need to start making some reservations myself!,0,0,0,0,2010-05-10 19:26:37+00:00,15623,female,United States
boomama,"@JenHatmaker Here's my reaction: ""YOU CAN PLAY PANDORA ON THE TV?!?!"" I am off to investigate and perhaps download things.","@boomama And also upload special things with the internet and the tecnnology, such as.",1,1,0,0,2014-02-26 01:58:27+00:00,15623,female,United States
boomama,"@lablair Jackety jacket made me laugh. And since I'm writing a chapter about Martha right now, I may have to steal it from you. :-)","@boomama And, feel free to use it, as long as you promise to come see me at The Fair some year.",0,2,0,0,2012-06-02 22:31:00+00:00,15623,female,United States
boomama,"@lablair Jackety jacket made me laugh. And since I'm writing a chapter about Martha right now, I may have to steal it from you. :-)","@boomama I was told long ago that good writers never steal, only borrow. :)",0,2,0,0,2012-06-02 22:31:00+00:00,15623,female,United States
boomama,@courtneysloane I'm hoping that Rece Davis is one of them....,@boomama Love him.,0,1,0,0,2015-01-01 22:03:52+00:00,15623,female,United States
boomama,RT @betsylangmade Worship rocks @#deeperstill in OKC. God is BIG in this place. Join us in in Denver or B'ham. http://twitpic.com/s8w28,@boomama I'm choosing the Ham!!! #deeperstill,0,0,0,0,2009-12-05 15:21:18+00:00,15623,female,United States
boomama,@AliciaYost6 Yes!,@boomama Awesome!! Thanks!,0,1,0,0,2018-10-03 19:26:28+00:00,15623,female,United States
boomama,"At some point in my life I am going to have a house that's elegant. Subdued. Lo, even… https://t.co/hczQs6efMk","@boomama some of us have to own that ""understatement"" is not our spiritual gift.",10,2,0,0,2016-07-10 19:33:23+00:00,15623,female,United States
boomama,"Another humid game, another humbling hair day. #hailstate anyway. :-)",@boomama We had a front blow through &amp; no humidity. I feel that God's favor is resting on the Aggies &amp; my hair today.,0,4,0,0,2012-09-08 14:45:38+00:00,15623,female,United States
boomama,"Another humid game, another humbling hair day. #hailstate anyway. :-)","@boomama You are a brave soul, my friend. May better hair days be in your future.",0,4,0,0,2012-09-08 14:45:38+00:00,15623,female,United States
boomama,"@mrskellystamps @bethanymcghehey That's so funny because I have that same top! 
:-)",@boomama @bethanymcghehey Sophie I hope we don't wear it at the same time ever. Now THAT would be embarrassing. :-),4,1,0,0,2013-10-03 01:00:53+00:00,15623,female,United States
boomama,Tickled as I can be that I can watch some college football on a Monday. Ready to cheer on the Georgia Bulldogs. #sec,@boomama can't watch it but hope that Cornhuskers can overcome 'televised curse' and make a good showing!,0,1,0,0,2012-01-02 18:03:56+00:00,15623,female,United States
boomama,@mrsF5 PREACH.,"@boomama I can only draw from what I know and experienced, so I acknowledge my bias...but I'm mystified, nonetheless. And frustrated.",1,1,0,0,2015-11-23 16:18:37+00:00,15623,female,United States
boomama,"Well, judging by my reactions to some of the news this AM, it looks like my 8 wing is fully awake and ready to rumble. 😂",@boomama LET’S GOOOOOOOO,203,14,0,0,2020-03-25 12:49:05+00:00,15623,female,United States
boomama,"Well, judging by my reactions to some of the news this AM, it looks like my 8 wing is fully awake and ready to rumble. 😂","@boomama Oooo, 8 wing Sophie is my fave! Please record a podcast today while you are FIRED UP!",203,14,0,0,2020-03-25 12:49:05+00:00,15623,female,United States
boomama,"Favorite so far: Scott Dangerfield singing some Otis Lee. COME ON NOW, SON. Also: Steven Tyler is a delight.",@boomama i agree steve tyler has a sweetness about him--when he is not ogling girls who could be his granddaughters. bleck!,0,0,0,0,2011-01-27 04:27:36+00:00,15623,female,United States
boomama,"Favorite so far: Scott Dangerfield singing some Otis Lee. COME ON NOW, SON. Also: Steven Tyler is a delight.",@boomama I love Steven Tyler. I kind of thought he was a dumb choice and I was flat out wrong!!!,0,0,0,0,2011-01-27 04:27:36+00:00,15623,female,United States
boomama,Went to work out after I took A to lacrosse. Just left gym &amp; realized I had my reading glasses on my head the whole time. #go40s #humbling 😬,"@boomama Reading glasses LIVE on my head, provide lift effect of a bump-it as a free bonus. Humbling when I can't remember they're up there.",77,4,0,0,2017-02-28 02:25:35+00:00,15623,female,United States
boomama,Went to work out after I took A to lacrosse. Just left gym &amp; realized I had my reading glasses on my head the whole time. #go40s #humbling 😬,@boomama you were just SUPER PREPARED for anything that came your way.,77,4,0,0,2017-02-28 02:25:35+00:00,15623,female,United States
boomama,"I'm rooting for the Cardinals, BTW. For the nones of you who were wondering.",@boomama Me too!  I love that their QB is unashamedly a christian!,0,0,0,0,2009-02-01 22:24:48+00:00,15623,female,United States
boomama,"I'm rooting for the Cardinals, BTW. For the nones of you who were wondering.",@boomama Go CARDS!!!!  BC I know you wanted to know too.,0,0,0,0,2009-02-01 22:24:48+00:00,15623,female,United States
boomama,@JamiesRabbits @erinhmoon We may have to meet somewhere and form an official support group. I would prefer to meet somewhere with cake.,@JamiesRabbits @erinhmoon That last part should be fairly easy between the two of y'all.,1,1,0,0,2015-07-18 04:02:22+00:00,15623,female,United States
boomama,"@erinhmoon You mean the visual representation of borderline personality disorder? Yes. Yes, I have. :-)",@boomama she’s AH-MAAAAAAAZING.,0,1,0,0,2014-11-17 22:06:43+00:00,15623,female,United States
boomama,"@EmmKayDee23 @simeoncastille @wpdeal13 ...I stopped him when he was RIDING A TRICYCLE down the hall. :-) Also, his mama is one of my heroes.","@boomama @EmmKayDee23 @simeoncastille hilarious!! I went to Samford, so I went to briarwood several times to watch my cuz play baseball",0,1,0,0,2013-10-18 15:01:32+00:00,15623,female,United States
boomama,Do y'all ever roast whole green beans? Is that a stupid question?,@boomama I do. Just add some olive oil and sea salt and roast at 350. It's the same way I cook asparagus.,0,0,0,0,2011-04-18 21:16:53+00:00,15623,female,United States
boomama,Do y'all ever roast whole green beans? Is that a stupid question?,@boomama but not yes to it being a stupid question.  yes to roasting green beans.  to clarify.,0,0,0,0,2011-04-18 21:16:53+00:00,15623,female,United States
boomama,@cottrelltravis @shaungroves @keelymarie I have so many questions. :-),@boomama Shall I send you a bloody pic? ;-),0,1,0,0,2013-06-21 03:58:36+00:00,15623,female,United States
boomama,p.s. Thank you for your patience during this time. https://t.co/jP3qcunSlD,@boomama The fact you used a Brad GIF took you to a new level in my eyes.,14,1,0,0,2017-08-04 00:56:56+00:00,15623,female,United States
boomama,Do you think anyone would notice if I stretched out on this couch in A's dentist's waiting room and took a nap?,@boomama My dad used to do that...and snore. #embarrassing. (And this is not a timely response. Bad twitter etiquette. Oops.),0,4,0,0,2011-12-12 21:52:30+00:00,15623,female,United States
boomama,Do you think anyone would notice if I stretched out on this couch in A's dentist's waiting room and took a nap?,@boomama i'll bring you a blanket!! :),0,4,0,0,2011-12-12 21:52:30+00:00,15623,female,United States
boomama,"I'm not saying that this Home Depot debacle has aged me, but I just caught a glimpse of myself and don't look a day over 75.","@boomama Your pain is real. Ours stayed in the den a month after delivery. All is good now, so there is HOPE! Bless! https://t.co/BbAGeqR2Ah",18,2,0,0,2016-03-04 04:34:41+00:00,15623,female,United States
boomama,"I'm not saying that this Home Depot debacle has aged me, but I just caught a glimpse of myself and don't look a day over 75.",@boomama oh my,18,2,0,0,2016-03-04 04:34:41+00:00,15623,female,United States
boomama,WHO GOT ON THIS PLANE WITH ONIONS?!,@boomama Maybe it was Jimbo. He's ruined everything else today.,52,6,0,0,2022-10-01 22:40:13+00:00,15623,female,United States
boomama,WHO GOT ON THIS PLANE WITH ONIONS?!,@boomama Is it @ChandraLCrane???,52,6,0,0,2022-10-01 22:40:13+00:00,15623,female,United States
boomama,Laughing at myself because I am SO particular about what network I watch for election coverage. Graphics become *very* important to me.,"@boomama little ones like ""his lead is shakier than cafeteria jello"" &amp; ""this tension can't b cut w/ a saw, it requires a blow torch""",3,6,0,0,2012-11-06 22:43:14+00:00,15623,female,United States
boomama,Laughing at myself because I am SO particular about what network I watch for election coverage. Graphics become *very* important to me.,@boomama what network are you choosing to follow? Times like this I miss Dan Rather and his crazy talk election night in 2000.,3,6,0,0,2012-11-06 22:43:14+00:00,15623,female,United States
boomama,@cverlander Wish I could hug your neck in person! And I may be slightly jealous that you have access to the new season of Downton Abbey. :-),"@boomama Virtual hug then? (That sounds kinda weird &amp; gross, nevermind) Well, I've got lots of thoughts about Downton. Missing Matthew!",0,1,0,0,2013-10-01 13:44:31+00:00,15623,female,United States
boomama,@ObjectivityRach :-) https://t.co/hHaXyN7aOt,A football sunset fill-in for me! RT @boomama: @ObjectivityRach :-) https://t.co/W7oU3IU2qZ,3,2,0,0,2015-11-14 23:29:59+00:00,15623,female,United States
boomama,"Thanks for all the great recipes! I'm trying the one from @krispt - and @sprittibee, I'd love that recipe! And @kristenmstewart - YUM.",@boomama grease 9x9 pan pour crust mixture in and peaches on top of that...bake at 350 F.....until bubbling (about 25-30 minutes) and serve,0,0,0,0,2008-12-08 23:12:18+00:00,15623,female,United States
